depthInfo,district,val,year
vesterbro kongens_enghave-6~17,vesterbro kongens_enghave,5573.0,2013.0
vesterbro kongens_enghave-18~29,vesterbro kongens_enghave,15504.0,2013.0
vesterbro kongens_enghave-30~39,vesterbro kongens_enghave,10944.0,2013.0
vesterbro kongens_enghave-40~49,vesterbro kongens_enghave,7493.0,2013.0
vesterbro kongens_enghave-50~64,vesterbro kongens_enghave,7562.0,2013.0
vesterbro kongens_enghave-over 65,vesterbro kongens_enghave,5738.0,2013.0
østerbro-0~5,østerbro,6746.0,2013.0
østerbro-6~17,østerbro,8294.0,2013.0
østerbro-18~29,østerbro,16653.0,2013.0
østerbro-30~39,østerbro,15236.0,2013.0
østerbro-40~49,østerbro,11166.0,2013.0
østerbro-50~64,østerbro,11792.0,2013.0
østerbro-over 65,østerbro,8898.0,2013.0
amager_vest-0~5,amager_vest,5298.0,2014.0
amager_vest-6~17,amager_vest,6729.0,2014.0
amager_vest-18~29,amager_vest,16023.0,2014.0
amager_vest-30~39,amager_vest,12346.0,2014.0
amager_vest-40~49,amager_vest,8108.0,2014.0
amager_vest-50~64,amager_vest,7972.0,2014.0
amager_vest-over 65,amager_vest,5796.0,2014.0
amager_øst-0~5,amager_øst,3821.0,2014.0
amager_øst-6~17,amager_øst,4691.0,2014.0
amager_øst-18~29,amager_øst,13108.0,2014.0
amager_øst-30~39,amager_øst,9862.0,2014.0
amager_øst-40~49,amager_øst,6803.0,2014.0
amager_øst-50~64,amager_øst,7158.0,2014.0
amager_øst-over 65,amager_øst,5685.0,2014.0
bispebjerg-0~5,bispebjerg,3118.0,2014.0
bispebjerg-6~17,bispebjerg,3896.0,2014.0
bispebjerg-18~29,bispebjerg,11877.0,2014.0
bispebjerg-30~39,bispebjerg,7770.0,2014.0
bispebjerg-40~49,bispebjerg,5438.0,2014.0
bispebjerg-50~64,bispebjerg,6134.0,2014.0
bispebjerg-over 65,bispebjerg,4959.0,2014.0
brønshøj husum-0~5,brønshøj husum,2848.0,2014.0
brønshøj husum-6~17,brønshøj husum,3530.0,2014.0
brønshøj husum-18~29,brønshøj husum,11777.0,2014.0
brønshøj husum-30~39,brønshøj husum,8163.0,2014.0
brønshøj husum-40~49,brønshøj husum,4800.0,2014.0
brønshøj husum-50~64,brønshøj husum,4462.0,2014.0
